0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
0.42866176,0.16515295,-2.1531482,-2.1947713,0.8349141,-0.10106185,-1.2737341,4.4184623,-1.1236709,-1.5742524,-1.2979991,0.63092685,-1.6951282,-0.5699941,-1.0458393,3.8037474,126
0.4948058,-0.14961304,-2.5805275,-2.5282102,0.87181246,-0.0095396675,-1.209672,4.5502124,-1.1578848,-1.7844445,-1.6639686,0.673405,-1.9717742,-0.6400819,-1.3581715,4.16042,126
0.48205018,0.015462898,-2.3991551,-2.5034342,0.73578453,-0.00039928593,-1.1201779,4.1716423,-0.955142,-1.523297,-1.4477502,0.56337297,-1.6725786,-0.5428245,-1.2968161,3.5711465,126
0.6004721,0.15688723,-2.3061204,-2.5774255,0.892861,-0.05187051,-1.4106946,4.0142083,-0.85278845,-1.4807646,-1.3547012,0.5937787,-1.7384181,-0.62437046,-1.3339629,3.666082,126
0.51691025,0.103771836,-2.3124614,-2.4244013,0.7977656,-0.021076933,-1.2237694,4.240667,-1.0144768,-1.532258,-1.3820469,0.57592666,-1.7038454,-0.56962645,-1.2480223,3.6783183,126
0.100702986,0.2351378,-2.6628144,-2.7097301,0.86653566,-0.5740328,-1.934649,3.9785008,-1.2275044,-1.6736871,-1.3750135,0.48336256,-1.6285739,-0.330054,-1.0979917,3.6255383,126
0.08427237,0.19561192,-2.6368787,-2.7205958,0.7215272,-0.4938408,-1.5999298,3.964614,-1.130177,-1.7342896,-1.4989182,0.5039643,-1.56112,-0.3349855,-1.2523308,3.635182,126
0.43186957,0.53477114,-2.9663906,-1.3446226,0.50691676,-0.9330373,-1.3288233,4.1384087,-1.0757902,-3.1275434,-0.99180514,0.36887413,-2.2671134,-0.25944334,0.095620215,3.9785094,84
0.23340176,0.59475756,-2.0708532,-2.36655,0.24137989,-0.57171196,-1.2666252,3.4552305,-0.75463194,-1.7046034,-0.8722602,-0.005820766,-1.6445322,-0.27422127,-0.45488736,3.5860474,81
0.2439859,0.32971743,-2.2447736,-2.319519,0.36880985,-0.69565934,-1.3413336,3.5590696,-0.79866624,-1.7962706,-1.0074453,0.09352185,-1.8552095,-0.28409868,-0.36801222,3.6134124,81
0.47089916,0.49204275,-2.5651042,-1.3924475,0.37060598,-0.8283326,-1.1030408,4.171842,-0.8767427,-2.9335668,-1.10448,0.3822826,-2.1634743,-0.3598347,-0.13616511,4.265014,84
0.053102463,-0.0031078914,-3.0736861,-3.040485,0.59085596,-0.41939357,-1.4663637,3.9127083,-1.0830051,-1.7135627,-1.4686675,0.32056457,-1.6397581,-0.33543977,-1.1648574,3.4486272,126
0.13703255,0.30778596,-2.62687,-2.4872236,0.80568135,-0.5994472,-1.8464162,4.0846395,-1.2629659,-1.7980353,-1.309246,0.49402797,-1.6451284,-0.29827732,-0.9361352,3.6319485,126
0.28802997,0.4756747,-2.2927973,-1.9834068,0.4014586,-0.8570089,-1.4575696,3.716554,-0.8984479,-2.1514707,-0.9965377,0.2013499,-2.0222623,-0.2786515,-0.12658451,3.7798882,81
-0.083926626,0.19996274,-2.4895365,-2.9090629,0.1974628,-0.4570041,-1.0812466,3.4911432,-0.8185183,-1.5940446,-1.148705,-0.08754026,-1.4984242,-0.32114422,-0.872958,3.4737403,81
