0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
0.7607415,0.3968694,-2.3052545,-2.7788863,0.81987965,0.36858526,-1.0756836,4.23338,-0.59289527,-1.4726214,-1.264472,0.49676,-1.466526,-1.0401464,-1.6566243,3.8864913,126
0.8177822,0.32406732,-2.4078794,-2.8733358,0.8137802,0.3530303,-1.0905532,4.2177706,-0.55697733,-1.5370781,-1.3600242,0.5340445,-1.566582,-1.0633717,-1.7483928,3.9549143,126
0.8713295,0.27224347,-2.488348,-2.9118853,0.817896,0.3134494,-1.0677388,4.251064,-0.5588753,-1.5754864,-1.3808706,0.52779776,-1.6214261,-1.0052767,-1.7528789,3.9309037,126
0.76864785,0.38090265,-2.3309903,-2.7975793,0.7923087,0.38887876,-1.027341,4.230809,-0.5707057,-1.4875427,-1.2896858,0.48886955,-1.4613653,-1.0330315,-1.6841164,3.8640466,126
0.8236585,0.28228548,-2.4419856,-2.8714647,0.82122874,0.30748284,-1.0896221,4.250404,-0.5895092,-1.544339,-1.3540087,0.527499,-1.5880004,-0.9950077,-1.7042353,3.9020405,126
0.87305063,0.280171,-2.4928706,-2.9051757,0.7933892,0.34697548,-1.0076201,4.2347174,-0.5426492,-1.5725814,-1.3834207,0.5060894,-1.5793453,-1.0031133,-1.7872229,3.8973556,126
0.6165111,0.020422887,-2.5717185,-2.781497,0.73488176,0.33498874,-0.86818606,4.251842,-0.646395,-1.6618328,-1.5268829,0.49703604,-1.5989312,-0.92535275,-1.8007219,3.8251145,126
0.8647868,0.3215467,-2.4294698,-2.8812318,0.80483603,0.3714546,-1.043577,4.2011595,-0.5312868,-1.5496502,-1.357611,0.50947607,-1.5751181,-1.0394499,-1.7833986,3.9208138,126
0.7372994,0.27903262,-2.3855045,-2.8095875,0.81204927,0.3170615,-1.0904732,4.263281,-0.6314221,-1.5090017,-1.337316,0.53279376,-1.5285306,-0.9974501,-1.6486349,3.877401,126
0.78273994,0.331671,-2.375791,-2.7919006,0.78938866,0.39920834,-0.9776434,4.2506733,-0.5987744,-1.5083728,-1.2908088,0.46990734,-1.470532,-0.9919778,-1.7039385,3.832256,126
