0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pred_class
0.3175572,-1.329378,0.2526282,-0.25216287,1.2949607,-1.0053202,0.024420477,3.0698683,-2.341401,0.3432337,2.4699626,-1.5181082,1.1505601,-1.1938583,-0.3901125,-1.4541562,43
0.07662444,-0.9388031,0.06676661,-0.29683393,1.4861939,-1.0033723,-0.26452193,2.9420502,-2.0632584,-0.15527521,2.2349255,-1.268773,0.9840786,-0.968854,-0.5824385,-1.0327668,80
-0.060715266,-1.8557314,-0.10516012,-0.22797956,1.5972018,-0.77615607,0.11632146,3.372522,-2.458945,0.09228034,2.7839649,-1.9048498,0.88189536,-1.1002479,-0.25597867,-1.6580753,43
0.3953148,-0.92477345,0.20374551,-0.31558806,1.2079448,-0.94021773,-0.034604464,2.7033176,-2.0522969,0.11828237,2.234577,-1.2052383,1.1818651,-0.9709771,-0.38788867,-1.2531533,80
0.093625695,-1.5051992,0.42412147,-0.20081404,1.9323953,-1.4561967,-0.064128116,3.748824,-2.564544,0.51189697,2.5494902,-2.0338662,1.0344257,-1.3900661,-0.8356228,-1.2152562,80
0.050612703,-1.4601976,-0.06397672,-0.21595538,1.8358893,-0.54622275,-0.038681913,3.1004782,-2.026025,0.615526,2.5254695,-1.4485648,1.0113676,-1.3733916,-0.7614634,-1.3316312,43
0.053170428,-1.7654823,0.4683218,-0.26104927,1.8416252,-1.2401018,0.1598886,3.6884005,-2.523429,1.2151802,2.780705,-1.6389269,0.9399058,-1.6501112,-0.49854425,-1.3929267,43
-0.051710412,-1.6092583,0.16589814,-0.3031562,2.1092145,-0.9889883,-0.06666894,3.64533,-2.4202137,1.0871117,2.719252,-1.3766048,0.7421619,-1.5446633,-0.7981394,-1.2905262,43
-0.038463317,-1.9146264,-0.13355711,-0.29486609,1.4177258,-0.5432222,0.18419729,3.391215,-2.5961869,0.05964087,2.8475685,-1.932937,1.4439888,-1.0688292,-0.12577602,-1.9158432,43
-0.039917067,-0.9341028,0.0009186268,-0.31368938,2.141093,-0.776026,0.022549989,3.0369995,-1.910941,0.7531847,2.0631106,-1.3975978,0.73284805,-1.3677651,-0.9683317,-1.0620203,43
0.15704852,-1.4336553,0.1430953,-0.26745373,1.2835618,-0.78169596,0.053732466,2.9397714,-2.2418246,0.5175931,2.4577708,-1.3469679,1.110658,-1.2024215,-0.30862448,-1.5637894,43
-0.19697443,-0.6542064,-0.17137003,-0.2570247,1.8471097,-0.7026744,-0.27638403,2.9196172,-2.0158098,0.3067429,2.0779712,-0.75233305,1.0836185,-1.2378514,-0.75887454,-0.84685373,80
-0.2392382,-1.4324598,-0.10873225,-0.28431714,1.7910955,-0.7311533,-0.0232363,3.161608,-2.1956725,0.38325644,2.2981548,-1.7262418,0.6160349,-1.1999913,-0.6575308,-1.4841657,43
0.25410444,-1.1975291,0.039922364,-0.23160854,1.3222584,-0.6038792,0.18301097,2.813199,-2.1650925,0.59917915,2.4110548,-1.1362315,1.3217847,-1.2385652,-0.30257455,-1.4854896,43
-0.038927026,-0.9233571,0.16084062,-0.27849394,1.852169,-1.3340589,-0.2341173,3.4094927,-2.3990412,0.060577765,2.310768,-1.4959579,1.1183057,-1.2655613,-0.73457676,-1.1063733,80
-0.22009122,-1.4149779,-0.4217242,-0.27178872,2.0686624,-0.22287668,0.034881935,3.0545266,-2.0286472,0.45748925,2.3576348,-1.2621552,0.9152897,-1.3450401,-0.62722224,-1.3267465,43
-0.14893556,-1.4612865,0.14116748,-0.31604484,1.8420649,-0.8688626,-0.005115006,3.4375205,-2.3872693,0.78916866,2.6171176,-1.2333505,1.0092574,-1.4618258,-0.45574597,-1.4414818,43
-0.22259471,-1.4572886,-0.09709041,-0.34012908,2.0565646,-0.78609514,-0.08233406,3.3897674,-2.3036895,0.82270813,2.5549023,-1.1767033,0.6523259,-1.4271171,-0.60964304,-1.3486221,43
-0.14294152,-1.2389398,-0.4116062,-0.35700932,1.4060704,-0.19506538,0.19506474,2.8254364,-2.2969916,-0.18678717,2.3393414,-1.3316724,1.332648,-0.94014263,0.0028723255,-1.7654765,43
-0.08416511,-0.51943654,-0.012925178,-0.32137278,2.0828419,-0.87435555,0.15569681,2.821165,-1.7171377,0.65665495,1.7979174,-1.4983649,0.640632,-1.5339022,-0.87173057,-0.9242625,43
-0.012252912,-1.7470412,0.022756279,-0.27884823,1.4133952,-0.6627728,0.32931715,3.0663345,-2.3210235,0.72299564,2.5990746,-1.3825018,1.0039892,-1.2915921,-0.024175309,-1.6942999,43
-0.12677117,-0.6735263,-0.30772758,-0.17802685,2.0921412,-0.5633043,-0.20770493,3.1575317,-2.0190883,0.62124926,2.2915397,-1.0435834,0.92220503,-1.6425989,-1.074202,-0.89065486,43
